id,isa_account_id,etf_id,type,quantity,price,transaction_at
1,1001,1,buy,50.0,10923.31,2025-04-04 09:56:43
2,1001,4,buy,13.85,9336.98,2025-05-28 16:47:56
3,1001,3,buy,69.95,12887.23,2025-03-06 16:40:47
4,1001,4,sell,4.1,6452.72,2025-01-22 18:38:41
5,1001,5,buy,54.51,7299.09,2025-01-05 09:49:12
6,100001,110,buy,10.58,6821,2023-09-25 15:31:49
7,100001,26,buy,51.38,34291,2024-10-17 11:38:30
8,100001,346,buy,40.39,10899,2023-12-23 17:45:12
9,100001,26,sell,50.74,32512,2025-02-09 16:15:06
10,1001,5,sell,46.01,9475.91,2025-02-12 13:54:15
11,100001,36,buy,40.09,8601,2023-10-19 10:20:30
12,100001,110,sell,1.49,4518,2024-10-05 13:11:24
13,2,344,buy,53.51,,2024-05-13 10:05:12
14,1001,2,sell,29.71,,2025-01-30 18:14:58
15,1001,1,sell,29.85,,2024-08-11 10:59:47
16,2,213,buy,35.41,,2023-06-19 13:35:49
17,1001,4,sell,4.44,,2023-03-20 16:33:54
18,2,112,buy,44.2,,2022-10-31 10:10:09
19,2,400,buy,12.87,,2023-02-25 13:46:21
20,100001,105,buy,10.92,6771.05,2022-06-05 09:10:32
